0|0|0|0|15|30|"Moist"|"234702583"|"147243936"
0|15|30|200|200|200|"Wet"|"234702583"|"147243937"
0|0|0|46|61|76|"Moist"|"234702562"|"147243916"
46|61|76|183|183|183|"Wet"|"234702562"|"147243917"
0|0|0|0|8|15|"Moist"|"234702372"|"147243749"
0|8|15|200|200|200|"Wet"|"234702372"|"147243750"
0|0|0|200|200|200|"Moist"|"234702677"|"147244018"
0|0|0|200|200|200|"Moist"|"234703219"|"147244480"
0|0|0|200|200|200|"Wet"|"234702459"|"147243832"
0|0|0|200|200|200|"Wet"|"234702699"|"147244033"
0|0|0|200|200|200|"Wet"|"234702604"|"147243949"
0|0|0|0|15|30|"Moist"|"234702593"|"147243944"
0|15|30|200|200|200|"Wet"|"234702593"|"147243945"
0|0|0|200|200|200|"Wet"|"234702477"|"147243846"
0|0|0|200|200|200|"Wet"|"234702435"|"147243809"
0|0|30|200|200|200|"Wet"|"234702656"|"147243997"
0|0|0|122|137|152|"Moist"|"234703167"|"147244408"
122|137|152|200|200|200|"Wet"|"234703167"|"147244409"
0|0|30|200|200|200|"Wet"|"234702625"|"147243966"
0|0|0|91|114|137|"Moist"|"234702995"|"147244279"
100|150|200|200|200|200|"Moist"|"234702995"|"147244281"
91|114|137|100|150|200|"Wet"|"234702995"|"147244280"
0|0|0|0|15|30|"Moist"|"234703154"|"147244394"
0|15|30|200|200|200|"Wet"|"234703154"|"147244395"
0|0|0|0|15|30|"Moist"|"234702509"|"147243878"
0|15|30|200|200|200|"Wet"|"234702509"|"147243879"
0|0|0|46|76|91|"Moist"|"234703226"|"147244489"
76|138|200|200|200|200|"Moist"|"234703226"|"147244491"
46|76|91|76|138|200|"Wet"|"234703226"|"147244490"
0|0|0|0|8|15|"Moist"|"234703047"|"147244326"
0|8|15|200|200|200|"Wet"|"234703047"|"147244327"
0|0|0|200|200|200|"Wet"|"234702466"|"147243838"
0|0|0|200|200|200|"Wet"|"234702983"|"147244272"
0|0|0|200|200|200|"Wet"|"234702799"|"147244125"
0|0|0|0|15|30|"Moist"|"234702582"|"147243934"
0|15|30|200|200|200|"Wet"|"234702582"|"147243935"
0|0|0|200|200|200|"Wet"|"234702788"|"147244117"
0|0|0|0|8|15|"Moist"|"234702363"|"147243739"
0|8|15|200|200|200|"Wet"|"234702363"|"147243740"
0|0|0|200|200|200|"Wet"|"234702500"|"147243867"
0|0|0|61|150|200|"Moist"|"234702278"|"147243670"
61|150|200|200|200|200|"Wet"|"234702278"|"147243671"
0|0|0|200|200|200|"Wet"|"234702667"|"147244008"
