"CL"|No |"66295801"|"123597359"
"ML"|Yes|"66295801"|"123597357"
"SC-SM"|Yes|"66295858"|"123597503"
"SP-SM"|No |"66295858"|"123597505"
"SM"|No |"66295858"|"123597504"
"SM"|Yes|"66295931"|"123597706"
"SC-SM"|No |"66295951"|"123597765"
"ML"|No |"66295951"|"123597764"
"SM"|Yes|"66295951"|"123597766"
"SM"|Yes|"66295827"|"123597424"
"SM"|Yes|"66295962"|"123597796"
"CL-ML"|No |"66295985"|"123597852"
"SC-SM"|No |"66295985"|"123597854"
"CL"|No |"66295985"|"123597851"
"SC"|Yes|"66295985"|"123597853"
"CL-ML"|No |"66295950"|"123597761"
"SC-SM"|No |"66295950"|"123597763"
"CL"|No |"66295950"|"123597760"
"SC"|Yes|"66295950"|"123597762"
"SM"|Yes|"66295824"|"123597419"
"CL-ML"|No |"66295869"|"123597537"
"SC-SM"|Yes|"66295869"|"123597539"
"ML"|No |"66295869"|"123597538"
"SM"|No |"66295869"|"123597540"
"CL-ML"|No |"66295898"|"123597616"
"ML"|Yes|"66295898"|"123597617"
"OL"|No |"66295898"|"123597618"
"CH"|No |"66295972"|"123597818"
"CL"|No |"66295972"|"123597819"
"MH"|No |"66295972"|"123597820"
"ML"|Yes|"66295972"|"123597821"
"CL"|No |"66295823"|"123597415"
"ML"|Yes|"66295823"|"123597416"
"SC"|No |"66295823"|"123597417"
"SM"|No |"66295823"|"123597418"
"CH"|No |"66295981"|"123597839"
"CL"|No |"66295981"|"123597840"
"MH"|No |"66295981"|"123597841"
"ML"|Yes|"66295981"|"123597842"
"ML"|No |"66295961"|"123597795"
"SM"|Yes|"66295961"|"123597794"
"CH"|No |"66295834"|"123597441"
"CL"|No |"66295834"|"123597442"
"ML"|Yes|"66295834"|"123597440"
"CL-ML"|No |"66295994"|"123597880"
"ML"|Yes|"66295994"|"123597879"
"ML"|No |"66295845"|"123597471"
"SM"|Yes|"66295845"|"123597472"
"SC-SM"|Yes|"66295812"|"123597386"
"SP-SM"|No |"66295812"|"123597385"
"SM"|No |"66295812"|"123597384"
"ML"|No |"66295911"|"123597655"
"SM"|Yes|"66295911"|"123597654"
"SC-SM"|No |"66295856"|"123597499"
"ML"|No |"66295856"|"123597498"
"SM"|Yes|"66295856"|"123597500"
"SM"|Yes|"66295813"|"123597387"
"CL"|No |"66295867"|"123597532"
